sku,style_code,colour,size,front_filename,back_filename,local_front,local_back,cdn_front,cdn_back
9401042516473,ZH231,Yellow/Charcoal,3XL,ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg
9401042516480,ZH231,Yellow/Charcoal,4XL,ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg
9401042516497,ZH231,Yellow/Charcoal,5XL,ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg
9401042516503,ZH231,Yellow/Charcoal,7XL,ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg
9401042516510,ZH231,Yellow/Charcoal,L,ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg
9401042516527,ZH231,Yellow/Charcoal,M,ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg
9401042516534,ZH231,Yellow/Charcoal,S,ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg
9401042516541,ZH231,Yellow/Charcoal,XL,ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg
9401042516558,ZH231,Yellow/Charcoal,XS,ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg
9401042516565,ZH231,Yellow/Charcoal,XXS,ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg
9401042254740,ZH231,Yellow/Navy,2XL,ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg
9401042254757,ZH231,Yellow/Navy,3XL,ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg
9401042254764,ZH231,Yellow/Navy,4XL,ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg
9401042254771,ZH231,Yellow/Navy,5XL,ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg
9401042254788,ZH231,Yellow/Navy,7XL,ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg
9401042254795,ZH231,Yellow/Navy,L,ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg
9401042254801,ZH231,Yellow/Navy,M,ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg
9401042254818,ZH231,Yellow/Navy,S,ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg
9401042254825,ZH231,Yellow/Navy,XL,ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg
9401042254832,ZH231,Yellow/Navy,XS,ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg
9401042293718,ZH231,Yellow/Navy,XXS,ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH231/ZH231_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg
9401042516688,ZH232,Orange/Black,2XL,ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,ZH232_bProduct_Orange_Black_02_tlGraAq.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_02_tlGraAq.jpg
9401042516695,ZH232,Orange/Black,3XL,ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,ZH232_bProduct_Orange_Black_02_tlGraAq.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_02_tlGraAq.jpg
9401042516701,ZH232,Orange/Black,4XL,ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,ZH232_bProduct_Orange_Black_02_tlGraAq.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_02_tlGraAq.jpg
9401042516718,ZH232,Orange/Black,5XL,ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,ZH232_bProduct_Orange_Black_02_tlGraAq.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_02_tlGraAq.jpg
9401042516725,ZH232,Orange/Black,7XL,ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,ZH232_bProduct_Orange_Black_02_tlGraAq.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_02_tlGraAq.jpg
9401042516732,ZH232,Orange/Black,L,ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,ZH232_bProduct_Orange_Black_02_tlGraAq.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_02_tlGraAq.jpg
9401042516749,ZH232,Orange/Black,M,ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,ZH232_bProduct_Orange_Black_02_tlGraAq.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_02_tlGraAq.jpg
9401042516756,ZH232,Orange/Black,S,ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,ZH232_bProduct_Orange_Black_02_tlGraAq.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_02_tlGraAq.jpg
9401042516763,ZH232,Orange/Black,XL,ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,ZH232_bProduct_Orange_Black_02_tlGraAq.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_02_tlGraAq.jpg
9401042516770,ZH232,Orange/Black,XS,ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,ZH232_bProduct_Orange_Black_02_tlGraAq.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_02_tlGraAq.jpg
9401042516787,ZH232,Orange/Black,XXS,ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,ZH232_bProduct_Orange_Black_02_tlGraAq.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_02_tlGraAq.jpg
9401042516572,ZH232,Orange/Charcoal,2XL,ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg
9401042516589,ZH232,Orange/Charcoal,3XL,ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg
9401042516596,ZH232,Orange/Charcoal,4XL,ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg
9401042516602,ZH232,Orange/Charcoal,5XL,ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg
9401042516619,ZH232,Orange/Charcoal,7XL,ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg
9401042516626,ZH232,Orange/Charcoal,L,ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg
9401042516633,ZH232,Orange/Charcoal,M,ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg
9401042516640,ZH232,Orange/Charcoal,S,ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg
9401042516657,ZH232,Orange/Charcoal,XL,ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg
9401042516664,ZH232,Orange/Charcoal,XS,ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg
9401042516671,ZH232,Orange/Charcoal,XXS,ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_01_1pjMbaY.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Charcoal_02_dtZBMO0.jpg
9401042254849,ZH232,Orange/Navy,2XL,ZH232_aTalent_Orange_Navy_01_63Yb8QB.jpg,ZH232_bProduct_Orange_Navy_01_sehlUf6.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Talent_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_aTalent_Orange_Navy_01_63Yb8QB.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Navy_01_sehlUf6.jpg
9401042254856,ZH232,Orange/Navy,3XL,ZH232_aTalent_Orange_Navy_01_63Yb8QB.jpg,ZH232_bProduct_Orange_Navy_01_sehlUf6.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Talent_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZH232/ZH232_Product_Orange_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_aTalent_Orange_Navy_01_63Yb8QB.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Navy_01_sehlUf6.jpg
