Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price AUD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
,syzmik-knee-pad-za018,Syzmik Knee Pad ZA018,,Sizes: One Size; Fabric: 100% Polythene; Features: Compatible with selected pants for advanced knee protection;,published,https://cdn.fashionbizapps.nz/honeybee/images/ZA018_aTalent_Black_01_4T6RvoN.jpg,,,,,,100% Polythene,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZA018_aTalent_Black_01_4T6RvoN.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZA018_bProduct_Black_01_XrzMcNy.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,accessories,,,,FRE / Black,9401042316011,,,,,true,false,9401042316011,,,,,,,Size,FRE,Colour,Black,,7.95,,,0,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_aTalent_Orange_Navy_01_63Yb8QB.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_aTalent_Orange_Navy_01_63Yb8QB.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Navy_01_sehlUf6.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,M / Orange/Navy,9401042254900,,,,,true,false,9401042254900,,,,,,,Size,M,Colour,Orange/Navy,,12.50,,,28,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_aTalent_Orange_Navy_01_63Yb8QB.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_aTalent_Orange_Navy_01_63Yb8QB.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Navy_01_sehlUf6.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,S / Orange/Navy,9401042254917,,,,,true,false,9401042254917,,,,,,,Size,S,Colour,Orange/Navy,,12.50,,,29,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_aTalent_Orange_Navy_01_63Yb8QB.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_aTalent_Orange_Navy_01_63Yb8QB.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Navy_01_sehlUf6.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XL / Orange/Navy,9401042254924,,,,,true,false,9401042254924,,,,,,,Size,XL,Colour,Orange/Navy,,12.50,,,30,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_aTalent_Orange_Navy_01_63Yb8QB.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_aTalent_Orange_Navy_01_63Yb8QB.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Navy_01_sehlUf6.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XS / Orange/Navy,9401042254931,,,,,true,false,9401042254931,,,,,,,Size,XS,Colour,Orange/Navy,,12.50,,,31,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_aTalent_Orange_Navy_01_63Yb8QB.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_aTalent_Orange_Navy_01_63Yb8QB.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Navy_01_sehlUf6.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XXS / Orange/Navy,9401042293725,,,,,true,false,9401042293725,,,,,,,Size,XXS,Colour,Orange/Navy,,12.50,,,32,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_02_yy3NFpz.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,2XL / Yellow/Black,9401042516794,,,,,true,false,9401042516794,,,,,,,Size,2XL,Colour,Yellow/Black,,12.50,,,33,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_02_yy3NFpz.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,3XL / Yellow/Black,9401042516800,,,,,true,false,9401042516800,,,,,,,Size,3XL,Colour,Yellow/Black,,12.50,,,34,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_02_yy3NFpz.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,4XL / Yellow/Black,9401042516817,,,,,true,false,9401042516817,,,,,,,Size,4XL,Colour,Yellow/Black,,12.50,,,35,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_02_yy3NFpz.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,5XL / Yellow/Black,9401042516824,,,,,true,false,9401042516824,,,,,,,Size,5XL,Colour,Yellow/Black,,12.50,,,36,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_02_yy3NFpz.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,7XL / Yellow/Black,9401042516831,,,,,true,false,9401042516831,,,,,,,Size,7XL,Colour,Yellow/Black,,12.50,,,37,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_02_yy3NFpz.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,L / Yellow/Black,9401042516848,,,,,true,false,9401042516848,,,,,,,Size,L,Colour,Yellow/Black,,12.50,,,38,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_02_yy3NFpz.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,M / Yellow/Black,9401042516855,,,,,true,false,9401042516855,,,,,,,Size,M,Colour,Yellow/Black,,12.50,,,39,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_02_yy3NFpz.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,S / Yellow/Black,9401042516862,,,,,true,false,9401042516862,,,,,,,Size,S,Colour,Yellow/Black,,12.50,,,40,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_02_yy3NFpz.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XL / Yellow/Black,9401042516879,,,,,true,false,9401042516879,,,,,,,Size,XL,Colour,Yellow/Black,,12.50,,,41,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_02_yy3NFpz.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XS / Yellow/Black,9401042516886,,,,,true,false,9401042516886,,,,,,,Size,XS,Colour,Yellow/Black,,12.50,,,42,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_01_PVfpdj0.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Black_02_yy3NFpz.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XXS / Yellow/Black,9401042516893,,,,,true,false,9401042516893,,,,,,,Size,XXS,Colour,Yellow/Black,,12.50,,,43,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_02_tlkIonV.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,2XL / Yellow/Charcoal,9401042516909,,,,,true,false,9401042516909,,,,,,,Size,2XL,Colour,Yellow/Charcoal,,12.50,,,44,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_02_tlkIonV.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,3XL / Yellow/Charcoal,9401042516916,,,,,true,false,9401042516916,,,,,,,Size,3XL,Colour,Yellow/Charcoal,,12.50,,,45,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_02_tlkIonV.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,4XL / Yellow/Charcoal,9401042516923,,,,,true,false,9401042516923,,,,,,,Size,4XL,Colour,Yellow/Charcoal,,12.50,,,46,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_02_tlkIonV.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,5XL / Yellow/Charcoal,9401042516930,,,,,true,false,9401042516930,,,,,,,Size,5XL,Colour,Yellow/Charcoal,,12.50,,,47,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_02_tlkIonV.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,7XL / Yellow/Charcoal,9401042516947,,,,,true,false,9401042516947,,,,,,,Size,7XL,Colour,Yellow/Charcoal,,12.50,,,48,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_02_tlkIonV.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,L / Yellow/Charcoal,9401042516954,,,,,true,false,9401042516954,,,,,,,Size,L,Colour,Yellow/Charcoal,,12.50,,,49,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_02_tlkIonV.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,M / Yellow/Charcoal,9401042516961,,,,,true,false,9401042516961,,,,,,,Size,M,Colour,Yellow/Charcoal,,12.50,,,50,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_02_tlkIonV.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,S / Yellow/Charcoal,9401042516978,,,,,true,false,9401042516978,,,,,,,Size,S,Colour,Yellow/Charcoal,,12.50,,,51,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_02_tlkIonV.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XL / Yellow/Charcoal,9401042516985,,,,,true,false,9401042516985,,,,,,,Size,XL,Colour,Yellow/Charcoal,,12.50,,,52,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_02_tlkIonV.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XS / Yellow/Charcoal,9401042516992,,,,,true,false,9401042516992,,,,,,,Size,XS,Colour,Yellow/Charcoal,,12.50,,,53,,
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,,,,,,"100% Polyester, 175 GSM",,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_01_KsfCDn3.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Yellow_Charcoal_02_tlkIonV.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XXS / Yellow/Charcoal,9401042517005,,,,,true,false,9401042517005,,,,,,,Size,XXS,Colour,Yellow/Charcoal,,12.50,,,54,,
